5217	7320	1
4540	7321	1
5217	7321	1
2125	7322	1
5218	7322	1
1359	7323	1
5219	7323	1
4201	7324	1
5220	7324	1
4452	7325	1
5220	7325	1
1647	7326	1
5221	7326	1
312	7327	1
5222	7327	1
5135	7328	1
5222	7328	1
297	7329	1
5223	7329	1
3302	7330	1
5223	7330	1
4152	7331	1
5223	7331	1
184	7332	1
5224	7332	1
433	7333	1
5224	7333	1
639	7334	1
5224	7334	1
1552	7335	1
5224	7335	1
1672	7336	1
5224	7336	1
1738	7337	1
5224	7337	1
2024	7338	1
5224	7338	1
2099	7339	1
5224	7339	1
2369	7340	1
5224	7340	1
2685	7341	1
5224	7341	1
3559	7342	1
5224	7342	1
3846	7343	1
5224	7343	1
4410	7344	1
5224	7344	1
5049	7345	1
5224	7345	1
5072	7346	1
5224	7346	1
4656	7347	1
5225	7347	1
5072	7348	1
5226	7348	1
2013	7349	1
5227	7349	1
3490	7350	1
5228	7350	1
3362	7351	1
5229	7351	1
3148	7352	1
5230	7352	1
3957	7353	1
5230	7353	1
3148	7354	1
5231	7354	1
5230	7355	1
5231	7355	1
2711	7356	1
5232	7356	1
2603	7357	1
5233	7357	1
574	7358	1
5236	7358	1
4152	7359	1
5236	7359	1
1740	7360	1
5237	7360	1
4233	7361	1
5238	7361	1
9	7362	1
5239	7362	1
1119	7363	1
5239	7363	1
1449	7364	1
5239	7364	1
2924	7365	1
5239	7365	1
3056	7366	1
5239	7366	1
3534	7367	1
5239	7367	1
3612	7368	1
5239	7368	1
4320	7369	1
5239	7369	1
4398	7370	1
5239	7370	1
4472	7371	1
5239	7371	1
5181	7372	1
5239	7372	1
5210	7373	1
5239	7373	1
793	7374	1
5240	7374	1
980	7375	1
5240	7375	1
1003	7376	1
5240	7376	1
1656	7377	1
5240	7377	1
1847	7378	1
5240	7378	1
2102	7379	1
5240	7379	1
2234	7380	1
5240	7380	1
3590	7381	1
5240	7381	1
3947	7382	1
5240	7382	1
3993	7383	1
5240	7383	1
4253	7384	1
5240	7384	1
4588	7385	1
5240	7385	1
5208	7386	1
5240	7386	1
112	7387	1
5241	7387	1
3790	7388	1
5241	7388	1
1267	7389	1
5242	7389	1
2880	7390	1
5242	7390	1
1257	7391	1
5243	7391	1
2505	7392	1
5243	7392	1
2915	7393	1
5243	7393	1
3107	7394	1
5243	7394	1
5205	7395	1
5243	7395	1
163	7396	1
5244	7396	1
1472	7397	1
5244	7397	1
4509	7398	1
5244	7398	1
537	7399	1
5245	7399	1
1592	7400	1
5245	7400	1
3734	7401	1
5245	7401	1
3923	7402	1
5245	7402	1
5128	7403	1
5245	7403	1
324	7404	1
5247	7404	1
856	7405	1
5247	7405	1
1360	7406	1
5247	7406	1
2150	7407	1
5247	7407	1
2528	7408	1
5247	7408	1
4060	7409	1
5247	7409	1
4828	7410	1
5247	7410	1
4987	7411	1
5247	7411	1
733	7412	1
5249	7412	1
876	7413	1
5249	7413	1
1569	7414	1
5249	7414	1
2218	7415	1
5249	7415	1
2304	7416	1
5249	7416	1
2915	7417	1
5249	7417	1
3107	7418	1
5249	7418	1
3108	7419	1
5249	7419	1
3153	7420	1
5249	7420	1
4094	7421	1
5249	7421	1
4295	7422	1
5249	7422	1
5009	7423	1
5249	7423	1
5053	7424	1
5249	7424	1
59	7425	1
5252	7425	1
311	7426	1
5252	7426	1
3044	7427	1
5252	7427	1
1382	7428	1
5253	7428	1
2971	7429	1
5253	7429	1
4758	7430	1
5253	7430	1
3281	7431	1
5255	7431	1
654	7432	1
5256	7432	1
1167	7433	1
5258	7433	1
2483	7434	1
5258	7434	1
2728	7435	1
5258	7435	1
791	7436	1
5259	7436	1
1570	7437	1
5259	7437	1
1784	7438	1
5259	7438	1
1785	7439	1
5259	7439	1
2752	7440	1
5259	7440	1
4491	7441	1
5260	7441	1
204	7442	1
5261	7442	1
1168	7443	1
5261	7443	1
1865	7444	1
5261	7444	1
2238	7445	1
5261	7445	1
2536	7446	1
5261	7446	1
1272	7447	1
5262	7447	1
2147	7448	1
5262	7448	1
2460	7449	1
5262	7449	1
2529	7450	1
5262	7450	1
3072	7451	1
5262	7451	1
4985	7452	1
5262	7452	1
5008	7453	1
5262	7453	1
702	7454	1
5263	7454	1
1278	7455	1
5263	7455	1
3226	7456	1
5263	7456	1
717	7457	1
5264	7457	1
1030	7458	1
5266	7458	1
1306	7459	1
5266	7459	1
1555	7460	1
5267	7460	1
4257	7461	1
5268	7461	1
321	7462	1
5269	7462	1
272	7463	1
5270	7463	1
5049	7464	1
5270	7464	1
241	7465	1
5271	7465	1
3537	7466	1
5272	7466	1
3187	7467	1
5274	7467	1
5023	7468	1
5274	7468	1
26	7469	1
5275	7469	1
271	7470	1
5275	7470	1
2078	7471	1
5275	7471	1
3694	7472	1
5275	7472	1
4173	7473	1
5275	7473	1
3130	7474	1
5276	7474	1
4102	7475	1
5276	7475	1
5156	7476	1
5276	7476	1
4075	7477	1
5277	7477	1
4262	7478	1
5277	7478	1
2378	7479	1
5278	7479	1
1478	7480	1
5279	7480	1
4114	7481	1
5279	7481	1
4361	7482	1
5281	7482	1
4670	7483	1
5281	7483	1
286	7484	1
5282	7484	1
766	7485	1
5282	7485	1
788	7486	1
5282	7486	1
1382	7487	1
5282	7487	1
1580	7488	1
5282	7488	1
2750	7489	1
5282	7489	1
2898	7490	1
5282	7490	1
2900	7491	1
5282	7491	1
2923	7492	1
5282	7492	1
3411	7493	1
5282	7493	1
3469	7494	1
5282	7494	1
3790	7495	1
5282	7495	1
4605	7496	1
5282	7496	1
5109	7497	1
5282	7497	1
5224	7498	1
5282	7498	1
4167	7499	1
5284	7499	1
1190	7500	1
5285	7500	1
1736	7501	1
5285	7501	1
4090	7502	1
5285	7502	1
4495	7503	1
5286	7503	1
1901	7504	1
5287	7504	1
2165	7505	1
5287	7505	1
2833	7506	1
5287	7506	1
4270	7507	1
5287	7507	1
4948	7508	1
5287	7508	1
1764	7509	1
5289	7509	1
3825	7510	1
5289	7510	1
680	7511	1
5290	7511	1
2560	7512	1
5291	7512	1
2679	7513	1
5291	7513	1
2603	7514	1
5292	7514	1
2894	7515	1
5295	7515	1
2952	7516	1
5295	7516	1
5028	7517	1
5295	7517	1
4404	7518	1
5297	7518	1
1480	7519	1
5298	7519	1
3979	7520	1
5299	7520	1
587	7521	1
5301	7521	1
4517	7522	1
5301	7522	1
1735	7523	1
5302	7523	1
1735	7524	1
5303	7524	1
1151	7525	1
5305	7525	1
3990	7526	1
5306	7526	1
1937	7527	1
5307	7527	1
2593	7528	1
5308	7528	1
2737	7529	1
5308	7529	1
3330	7530	1
5309	7530	1
292	7531	1
5310	7531	1
786	7532	1
5310	7532	1
3979	7533	1
5310	7533	1
73	7534	1
5311	7534	1
3930	7535	1
5311	7535	1
56	7536	1
5313	7536	1
2680	7537	1
5313	7537	1
2905	7538	1
5313	7538	1
3494	7539	1
5313	7539	1
3822	7540	1
5313	7540	1
1424	7541	1
5314	7541	1
1927	7542	1
5315	7542	1
3067	7543	1
5315	7543	1
2154	7544	1
5316	7544	1
5004	7545	1
5316	7545	1
1438	7546	1
5317	7546	1
1438	7547	1
5318	7547	1
171	7548	1
5319	7548	1
1474	7549	1
5321	7549	1
1785	7550	1
5321	7550	1
3401	7551	1
5322	7551	1
2515	7552	1
5323	7552	1
2635	7553	1
5323	7553	1
3193	7554	1
5323	7554	1
4582	7555	1
5323	7555	1
4891	7556	1
5323	7556	1
164	7557	1
5324	7557	1
4400	7558	1
5324	7558	1
4616	7559	1
5324	7559	1
5173	7560	1
5324	7560	1
265	7561	1
5325	7561	1
383	7562	1
5325	7562	1
725	7563	1
5325	7563	1
952	7564	1
5325	7564	1
1101	7565	1
5325	7565	1
1118	7566	1
5325	7566	1
1127	7567	1
5325	7567	1
1162	7568	1
5325	7568	1
1465	7569	1
5325	7569	1
1500	7570	1
5325	7570	1
1586	7571	1
5325	7571	1
1810	7572	1
5325	7572	1
2373	7573	1
5325	7573	1
2410	7574	1
5325	7574	1
2658	7575	1
5325	7575	1
4106	7576	1
5325	7576	1
4405	7577	1
5325	7577	1
4614	7578	1
5325	7578	1
4623	7579	1
5325	7579	1
4776	7580	1
5325	7580	1
5038	7581	1
5325	7581	1
1860	7582	1
5326	7582	1
2372	7583	1
5326	7583	1
4283	7584	1
5326	7584	1
4345	7585	1
5326	7585	1
1672	7586	1
5327	7586	1
1682	7587	1
5327	7587	1
2699	7588	1
5327	7588	1
2815	7589	1
5327	7589	1
3586	7590	1
5327	7590	1
3917	7591	1
5327	7591	1
5125	7592	1
5327	7592	1
3643	7593	1
5328	7593	1
4032	7594	1
5328	7594	1
110	7595	1
5329	7595	1
1552	7596	1
5329	7596	1
2957	7597	1
5329	7597	1
3547	7598	1
5329	7598	1
448	7599	1
5330	7599	1
801	7600	1
5330	7600	1
981	7601	1
5330	7601	1
1931	7602	1
5330	7602	1
2947	7603	1
5330	7603	1
2995	7604	1
5330	7604	1
3649	7605	1
5330	7605	1
4005	7606	1
5330	7606	1
2769	7607	1
5331	7607	1
485	7608	1
5332	7608	1
883	7609	1
5332	7609	1
2240	7610	1
5333	7610	1
5181	7611	1
5333	7611	1
2053	7612	1
5335	7612	1
3665	7613	1
5335	7613	1
849	7614	1
5336	7614	1
1686	7615	1
5336	7615	1
2328	7616	1
5336	7616	1
214	7617	1
5338	7617	1
474	7618	1
5338	7618	1
798	7619	1
5338	7619	1
2099	7620	1
5338	7620	1
3967	7621	1
5338	7621	1
91	7622	1
5339	7622	1
869	7623	1
5339	7623	1
1445	7624	1
5339	7624	1
1694	7625	1
5339	7625	1
1911	7626	1
5339	7626	1
1965	7627	1
5339	7627	1
3083	7628	1
5339	7628	1
3229	7629	1
5339	7629	1
3315	7630	1
5339	7630	1
4122	7631	1
5340	7631	1
1328	7632	1
5341	7632	1
1359	7633	1
5341	7633	1
2173	7634	1
5341	7634	1
5219	7635	1
5341	7635	1
5220	7636	1
5341	7636	1
5282	7637	1
5341	7637	1
2314	7638	1
5343	7638	1
837	7639	1
5344	7639	1
1369	7640	1
5344	7640	1
1746	7641	1
5344	7641	1
2068	7642	1
5344	7642	1
4028	7643	1
5344	7643	1
4575	7644	1
5344	7644	1
2407	7645	1
5346	7645	1
1968	7646	1
5347	7646	1
738	7647	1
5348	7647	1
1908	7648	1
5348	7648	1
2528	7649	1
5348	7649	1
2678	7650	1
5348	7650	1
3968	7651	1
5348	7651	1
1424	7652	1
5349	7652	1
1841	7653	1
5349	7653	1
2510	7654	1
5350	7654	1
4049	7655	1
5350	7655	1
2072	7656	1
5351	7656	1
637	7657	1
5352	7657	1
3966	7658	1
5352	7658	1
580	7659	1
5353	7659	1
746	7660	1
5353	7660	1
752	7661	1
5353	7661	1
1173	7662	1
5353	7662	1
1300	7663	1
5353	7663	1
3664	7664	1
5353	7664	1
3753	7665	1
5353	7665	1
4273	7666	1
5353	7666	1
5066	7667	1
5353	7667	1
2013	7668	1
5354	7668	1
2524	7669	1
5354	7669	1
4985	7670	1
5354	7670	1
5198	7671	1
5355	7671	1
3072	7672	1
5358	7672	1
5282	7673	1
5358	7673	1
1257	7674	1
5362	7674	1
1952	7675	1
5362	7675	1
2460	7676	1
5362	7676	1
2646	7677	1
5362	7677	1
2952	7678	1
5362	7678	1
3260	7679	1
5362	7679	1
3399	7680	1
5362	7680	1
4365	7681	1
5362	7681	1
4794	7682	1
5362	7682	1
5295	7683	1
5362	7683	1
1611	7684	1
5363	7684	1
2459	7685	1
5364	7685	1
4964	7686	1
5364	7686	1
3003	7687	1
5367	7687	1
4702	7688	1
5367	7688	1
286	7689	1
5368	7689	1
766	7690	1
5368	7690	1
892	7691	1
5368	7691	1
1126	7692	1
5368	7692	1
1382	7693	1
5368	7693	1
1398	7694	1
5368	7694	1
1438	7695	1
5368	7695	1
1445	7696	1
5368	7696	1
1507	7697	1
5368	7697	1
1580	7698	1
5368	7698	1
1658	7699	1
5368	7699	1
2366	7700	1
5368	7700	1
2406	7701	1
5368	7701	1
2459	7702	1
5368	7702	1
2562	7703	1
5368	7703	1
2750	7704	1
5368	7704	1
2820	7705	1
5368	7705	1
2923	7706	1
5368	7706	1
3088	7707	1
5368	7707	1
3616	7708	1
5368	7708	1
3724	7709	1
5368	7709	1
3790	7710	1
5368	7710	1
3926	7711	1
5368	7711	1
4605	7712	1
5368	7712	1
4964	7713	1
5368	7713	1
4981	7714	1
5368	7714	1
5224	7715	1
5368	7715	1
5282	7716	1
5368	7716	1
5341	7717	1
5368	7717	1
5345	7718	1
5368	7718	1
4518	7719	1
5369	7719	1
1499	7720	1
5371	7720	1
4087	7721	1
5371	7721	1
1227	7722	1
5373	7722	1
4018	7723	1
5373	7723	1
904	7724	1
5374	7724	1
3992	7725	1
5374	7725	1
1239	7726	1
5375	7726	1
4669	7727	1
5375	7727	1
855	7728	1
5377	7728	1
1269	7729	1
5377	7729	1
1320	7730	1
5377	7730	1
1876	7731	1
5377	7731	1
2496	7732	1
5377	7732	1
2542	7733	1
5377	7733	1
2583	7734	1
5377	7734	1
485	7735	1
5378	7735	1
848	7736	1
5378	7736	1
1840	7737	1
5378	7737	1
1565	7738	1
5379	7738	1
4470	7739	1
5379	7739	1
2296	7740	1
5381	7740	1
3777	7741	1
5381	7741	1
3403	7742	1
5383	7742	1
1698	7743	1
5384	7743	1
2459	7744	1
5384	7744	1
2760	7745	1
5385	7745	1
2894	7746	1
5385	7746	1
3469	7747	1
5385	7747	1
5282	7748	1
5385	7748	1
5341	7749	1
5385	7749	1
5368	7750	1
5385	7750	1
1242	7751	1
5386	7751	1
3399	7752	1
5386	7752	1
3493	7753	1
5386	7753	1
321	7754	1
5387	7754	1
528	7755	1
5387	7755	1
725	7756	1
5387	7756	1
1056	7757	1
5387	7757	1
2438	7758	1
5387	7758	1
2458	7759	1
5387	7759	1
2561	7760	1
5387	7760	1
3597	7761	1
5387	7761	1
3690	7762	1
5387	7762	1
3802	7763	1
5387	7763	1
3916	7764	1
5387	7764	1
4016	7765	1
5387	7765	1
4506	7766	1
5387	7766	1
4759	7767	1
5387	7767	1
4809	7768	1
5387	7768	1
4871	7769	1
5387	7769	1
5065	7770	1
5387	7770	1
2252	7771	1
5388	7771	1
3051	7772	1
5388	7772	1
3060	7773	1
5388	7773	1
3064	7774	1
5388	7774	1
362	7775	1
5389	7775	1
725	7776	1
5389	7776	1
2384	7777	1
5389	7777	1
3193	7778	1
5389	7778	1
4582	7779	1
5389	7779	1
5037	7780	1
5389	7780	1
318	7781	1
5390	7781	1
3064	7782	1
5390	7782	1
3655	7783	1
5390	7783	1
5174	7784	1
5390	7784	1
5388	7785	1
5390	7785	1
2	7786	1
5391	7786	1
43	7787	1
5391	7787	1
1887	7788	1
5391	7788	1
2526	7789	1
5391	7789	1
3033	7790	1
5391	7790	1
3058	7791	1
5391	7791	1
3060	7792	1
5391	7792	1
3067	7793	1
5391	7793	1
3673	7794	1
5391	7794	1
1249	7795	1
5393	7795	1
3424	7796	1
5393	7796	1
3824	7797	1
5395	7797	1
3091	7798	1
5396	7798	1
2014	7799	1
5397	7799	1
4359	7800	1
5397	7800	1
1273	7801	1
5398	7801	1
1792	7802	1
5398	7802	1
3306	7803	1
5398	7803	1
2043	7804	1
5399	7804	1
2177	7805	1
5399	7805	1
768	7806	1
5400	7806	1
2142	7807	1
5400	7807	1
3007	7808	1
5400	7808	1
3981	7809	1
5400	7809	1
5216	7810	1
5400	7810	1
5355	7811	1
5400	7811	1
2147	7812	1
5401	7812	1
2523	7813	1
5401	7813	1
3102	7814	1
5401	7814	1
5028	7815	1
5401	7815	1
5262	7816	1
5401	7816	1
3769	7817	1
5402	7817	1
151	7818	1
5403	7818	1
2843	7819	1
5403	7819	1
4066	7820	1
5403	7820	1
4291	7821	1
5403	7821	1
4476	7822	1
5403	7822	1
595	7823	1
5404	7823	1
1237	7824	1
5404	7824	1
1275	7825	1
5404	7825	1
1917	7826	1
5404	7826	1
2147	7827	1
5404	7827	1
2452	7828	1
5404	7828	1
2525	7829	1
5404	7829	1
3102	7830	1
5404	7830	1
3218	7831	1
5404	7831	1
3448	7832	1
5404	7832	1
3586	7833	1
5404	7833	1
3593	7834	1
5404	7834	1
3651	7835	1
5404	7835	1
3662	7836	1
5404	7836	1
3948	7837	1
5404	7837	1
4656	7838	1
5404	7838	1
4671	7839	1
5404	7839	1
4913	7840	1
5404	7840	1
4975	7841	1
5404	7841	1
5049	7842	1
5404	7842	1
5262	7843	1
5404	7843	1
5327	7844	1
5404	7844	1
5401	7845	1
5404	7845	1
4154	7846	1
5405	7846	1
792	7847	1
5406	7847	1
2646	7848	1
5406	7848	1
2761	7849	1
5406	7849	1
2763	7850	1
5406	7850	1
2815	7851	1
5406	7851	1
3446	7852	1
5406	7852	1
4664	7853	1
5406	7853	1
4706	7854	1
5407	7854	1
2913	7855	1
5408	7855	1
3187	7856	1
5408	7856	1
418	7857	1
5409	7857	1
2519	7858	1
5410	7858	1
2915	7859	1
5410	7859	1
3054	7860	1
5410	7860	1
2467	7861	1
5411	7861	1
4361	7862	1
5412	7862	1
4670	7863	1
5412	7863	1
5281	7864	1
5412	7864	1
5021	7865	1
5413	7865	1
4605	7866	1
5414	7866	1
1719	7867	1
5415	7867	1
2190	7868	1
5415	7868	1
5023	7869	1
5415	7869	1
5359	7870	1
5415	7870	1
2896	7871	1
5416	7871	1
385	7872	1
5417	7872	1
1088	7873	1
5417	7873	1
2016	7874	1
5417	7874	1
3082	7875	1
5417	7875	1
3206	7876	1
5417	7876	1
3446	7877	1
5417	7877	1
3648	7878	1
5417	7878	1
4649	7879	1
5417	7879	1
4621	7880	1
5418	7880	1
5017	7881	1
5418	7881	1
1988	7882	1
5419	7882	1
3302	7883	1
5419	7883	1
3562	7884	1
5419	7884	1
4617	7885	1
5420	7885	1
2506	7886	1
5421	7886	1
4644	7887	1
5421	7887	1
5077	7888	1
5421	7888	1
545	7889	1
5422	7889	1
1244	7890	1
5422	7890	1
5201	7891	1
5422	7891	1
103	7892	1
5423	7892	1
2443	7893	1
5424	7893	1
3473	7894	1
5424	7894	1
1953	7895	1
5425	7895	1
1239	7896	1
5426	7896	1
4669	7897	1
5426	7897	1
5375	7898	1
5426	7898	1
3124	7899	1
5427	7899	1
1615	7900	1
5430	7900	1
1619	7901	1
5430	7901	1
1956	7902	1
5430	7902	1
3040	7903	1
5430	7903	1
1688	7904	1
5432	7904	1
3624	7905	1
5432	7905	1
1531	7906	1
5433	7906	1
4540	7907	1
5433	7907	1
5217	7908	1
5433	7908	1
1901	7909	1
5435	7909	1
5287	7910	1
5435	7910	1
2877	7911	1
5436	7911	1
4793	7912	1
5436	7912	1
674	7913	1
5437	7913	1
275	7914	1
5438	7914	1
320	7915	1
5438	7915	1
1242	7916	1
5439	7916	1
1275	7917	1
5439	7917	1
1881	7918	1
5439	7918	1
2043	7919	1
5439	7919	1
2294	7920	1
5439	7920	1
2412	7921	1
5439	7921	1
2505	7922	1
5439	7922	1
2926	7923	1
5439	7923	1
4365	7924	1
5439	7924	1
5399	7925	1
5439	7925	1
2222	7926	1
5441	7926	1
4302	7927	1
5441	7927	1
4971	7928	1
5441	7928	1
157	7929	1
5442	7929	1
2303	7930	1
5442	7930	1
912	7931	1
5444	7931	1
1524	7932	1
5444	7932	1
2924	7933	1
5445	7933	1
4472	7934	1
5445	7934	1
5181	7935	1
5445	7935	1
5239	7936	1
5445	7936	1
400	7937	1
5446	7937	1
867	7938	1
5446	7938	1
1475	7939	1
5446	7939	1
1690	7940	1
5446	7940	1
324	7941	1
5447	7941	1
733	7942	1
5447	7942	1
803	7943	1
5447	7943	1
876	7944	1
5447	7944	1
931	7945	1
5447	7945	1
964	7946	1
5447	7946	1
1690	7947	1
5447	7947	1
2082	7948	1
5447	7948	1
2623	7949	1
5447	7949	1
3153	7950	1
5447	7950	1
3344	7951	1
5447	7951	1
3371	7952	1
5447	7952	1
4094	7953	1
5447	7953	1
5249	7954	1
5447	7954	1
499	7955	1
5449	7955	1
992	7956	1
5449	7956	1
1197	7957	1
5449	7957	1
2670	7958	1
5449	7958	1
3166	7959	1
5449	7959	1
5190	7960	1
5449	7960	1
772	7961	1
5450	7961	1
891	7962	1
5450	7962	1
905	7963	1
5450	7963	1
1296	7964	1
5450	7964	1
2787	7965	1
5450	7965	1
2819	7966	1
5450	7966	1
3207	7967	1
5450	7967	1
3695	7968	1
5450	7968	1
4038	7969	1
5450	7969	1
4948	7970	1
5450	7970	1
465	7971	1
5451	7971	1
1754	7972	1
5451	7972	1
5155	7973	1
5451	7973	1
5155	7974	1
5452	7974	1
5166	7975	1
5452	7975	1
122	7976	1
5453	7976	1
1512	7977	1
5453	7977	1
2454	7978	1
5453	7978	1
2078	7979	1
5454	7979	1
4796	7980	1
5454	7980	1
105	7981	1
5455	7981	1
252	7982	1
5456	7982	1
2120	7983	1
5457	7983	1
3644	7984	1
5458	7984	1
465	7985	1
5459	7985	1
1104	7986	1
5459	7986	1
1754	7987	1
5459	7987	1
3616	7988	1
5459	7988	1
4404	7989	1
5459	7989	1
4496	7990	1
5459	7990	1
5155	7991	1
5459	7991	1
5166	7992	1
5459	7992	1
5451	7993	1
5459	7993	1
5452	7994	1
5459	7994	1
2372	7995	1
5460	7995	1
64	7996	1
5461	7996	1
4203	7997	1
5461	7997	1
1356	7998	1
5462	7998	1
3115	7999	1
5462	7999	1
1744	8000	1
5464	8000	1
2119	8001	1
5464	8001	1
3908	8002	1
5464	8002	1
4748	8003	1
5464	8003	1
448	8004	1
5466	8004	1
801	8005	1
5466	8005	1
981	8006	1
5466	8006	1
1931	8007	1
5466	8007	1
2947	8008	1
5466	8008	1
2995	8009	1
5466	8009	1
3649	8010	1
5466	8010	1
4005	8011	1
5466	8011	1
5330	8012	1
5466	8012	1
1014	8013	1
5467	8013	1
1805	8014	1
5467	8014	1
1971	8015	1
5467	8015	1
2747	8016	1
5467	8016	1
3481	8017	1
5467	8017	1
3935	8018	1
5467	8018	1
4193	8019	1
5467	8019	1
4276	8020	1
5467	8020	1
4300	8021	1
5467	8021	1
2743	8022	1
5468	8022	1
952	8023	1
5469	8023	1
1865	8024	1
5469	8024	1
5037	8025	1
5469	8025	1
5325	8026	1
5469	8026	1
1425	8027	1
5470	8027	1
2985	8028	1
5470	8028	1
3740	8029	1
5470	8029	1
4248	8030	1
5470	8030	1
4637	8031	1
5470	8031	1
4805	8032	1
5470	8032	1
5431	8033	1
5471	8033	1
4712	8034	1
5472	8034	1
5108	8035	1
5472	8035	1
289	8036	1
5473	8036	1
914	8037	1
5474	8037	1
1376	8038	1
5474	8038	1
1852	8039	1
5474	8039	1
4273	8040	1
5474	8040	1
4890	8041	1
5474	8041	1
1028	8042	1
5475	8042	1
1593	8043	1
5475	8043	1
2802	8044	1
5475	8044	1
2791	8045	1
5476	8045	1
463	8046	1
5477	8046	1
1688	8047	1
5478	8047	1
4336	8048	1
5478	8048	1
4706	8049	1
5480	8049	1
2403	8050	1
5481	8050	1
4356	8051	1
5481	8051	1
478	8052	1
5482	8052	1
1056	8053	1
5482	8053	1
4070	8054	1
5482	8054	1
4181	8055	1
5482	8055	1
4185	8056	1
5482	8056	1
2506	8057	1
5484	8057	1
3217	8058	1
5484	8058	1
4644	8059	1
5484	8059	1
5421	8060	1
5484	8060	1
255	8061	1
5485	8061	1
492	8062	1
5485	8062	1
523	8063	1
5485	8063	1
630	8064	1
5485	8064	1
655	8065	1
5485	8065	1
1168	8066	1
5485	8066	1
1579	8067	1
5485	8067	1
1751	8068	1
5485	8068	1
1783	8069	1
5485	8069	1
2001	8070	1
5485	8070	1
2267	8071	1
5485	8071	1
2282	8072	1
5485	8072	1
2894	8073	1
5485	8073	1
3229	8074	1
5485	8074	1
3668	8075	1
5485	8075	1
4106	8076	1
5485	8076	1
4818	8077	1
5485	8077	1
5424	8078	1
5485	8078	1
1551	8079	1
5486	8079	1
2530	8080	1
5487	8080	1
1257	8081	1
5488	8081	1
1266	8082	1
5488	8082	1
2530	8083	1
5488	8083	1
3281	8084	1
5488	8084	1
4666	8085	1
5489	8085	1
843	8086	1
5490	8086	1
1795	8087	1
5490	8087	1
2315	8088	1
5491	8088	1
198	8089	1
5492	8089	1
943	8090	1
5492	8090	1
1086	8091	1
5492	8091	1
1435	8092	1
5492	8092	1
2489	8093	1
5492	8093	1
3702	8094	1
5492	8094	1
3753	8095	1
5492	8095	1
4065	8096	1
5492	8096	1
4421	8097	1
5492	8097	1
5118	8098	1
5492	8098	1
3484	8099	1
5493	8099	1
4540	8100	1
5494	8100	1
5217	8101	1
5494	8101	1
1644	8102	1
5495	8102	1
4598	8103	1
5495	8103	1
3859	8104	1
5497	8104	1
2401	8105	1
5498	8105	1
2758	8106	1
5498	8106	1
4330	8107	1
5498	8107	1
114	8108	1
5501	8108	1
116	8109	1
5501	8109	1
1718	8110	1
5501	8110	1
3417	8111	1
5501	8111	1
4776	8112	1
5501	8112	1
2093	8113	1
5502	8113	1
804	8114	1
5503	8114	1
1611	8115	1
5503	8115	1
4248	8116	1
5503	8116	1
2846	8117	1
5504	8117	1
3489	8118	1
5504	8118	1
2882	8119	1
5505	8119	1
3906	8120	1
5506	8120	1
5198	8121	1
5507	8121	1
5355	8122	1
5507	8122	1
3863	8123	1
5508	8123	1
4501	8124	1
5508	8124	1
4778	8125	1
5508	8125	1
414	8126	1
5509	8126	1
787	8127	1
5509	8127	1
4135	8128	1
5509	8128	1
4818	8129	1
5509	8129	1
5485	8130	1
5509	8130	1
38	8131	1
5510	8131	1
462	8132	1
5510	8132	1
4414	8133	1
5510	8133	1
4520	8134	1
5510	8134	1
1718	8135	1
5512	8135	1
334	8136	1
5513	8136	1
484	8137	1
5513	8137	1
1574	8138	1
5513	8138	1
2361	8139	1
5513	8139	1
2597	8140	1
5513	8140	1
2780	8141	1
5513	8141	1
2889	8142	1
5513	8142	1
3024	8143	1
5513	8143	1
3819	8144	1
5513	8144	1
3936	8145	1
5513	8145	1
3941	8146	1
5513	8146	1
4459	8147	1
5513	8147	1
1782	8148	1
5514	8148	1
3170	8149	1
5514	8149	1
3520	8150	1
5514	8150	1
5206	8151	1
5514	8151	1
214	8152	1
5515	8152	1
1168	8153	1
5515	8153	1
1472	8154	1
5515	8154	1
1907	8155	1
5515	8155	1
2099	8156	1
5515	8156	1
2539	8157	1
5515	8157	1
2561	8158	1
5515	8158	1
2742	8159	1
5515	8159	1
2967	8160	1
5515	8160	1
3004	8161	1
5515	8161	1
3795	8162	1
5515	8162	1
3863	8163	1
5515	8163	1
3967	8164	1
5515	8164	1
4336	8165	1
5515	8165	1
4501	8166	1
5515	8166	1
4778	8167	1
5515	8167	1
5338	8168	1
5515	8168	1
5508	8169	1
5515	8169	1
96	8170	1
5516	8170	1
581	8171	1
5516	8171	1
812	8172	1
5516	8172	1
1168	8173	1
5516	8173	1
3598	8174	1
5516	8174	1
4408	8175	1
5516	8175	1
324	8176	1
5517	8176	1
4722	8177	1
5518	8177	1
4605	8178	1
5519	8178	1
5282	8179	1
5519	8179	1
5341	8180	1
5519	8180	1
5368	8181	1
5519	8181	1
5348	8182	1
5520	8182	1
1721	8183	1
5521	8183	1
1822	8184	1
5521	8184	1
5022	8185	1
5521	8185	1
2163	8186	1
5522	8186	1
393	8187	1
5523	8187	1
3326	8188	1
5523	8188	1
5380	8189	1
5523	8189	1
256	8190	1
5524	8190	1
2844	8191	1
5524	8191	1
1422	8192	1
5525	8192	1
4444	8193	1
5526	8193	1
469	8194	1
5527	8194	1
548	8195	1
5527	8195	1
1078	8196	1
5527	8196	1
1101	8197	1
5527	8197	1
1671	8198	1
5527	8198	1
1814	8199	1
5527	8199	1
2347	8200	1
5527	8200	1
2590	8201	1
5527	8201	1
2747	8202	1
5527	8202	1
2904	8203	1
5527	8203	1
